date_onset,all_cases,osaka_cases,fukuoka_cases
2020/01/16,1,0,0
2020/01/17,0,0,0
2020/01/18,0,0,0
2020/01/19,0,0,0
2020/01/20,0,0,0
2020/01/21,0,0,0
2020/01/22,0,0,0
2020/01/23,0,0,0
2020/01/24,1,0,0
2020/01/25,1,0,0
2020/01/26,1,0,0
2020/01/27,0,0,0
2020/01/28,3,0,0
2020/01/29,1,1,0
2020/01/30,4,0,0
2020/01/31,0,0,0
2020/02/01,0,0,0
2020/02/02,0,0,0
2020/02/03,0,0,0
2020/02/04,1,0,0
2020/02/05,2,0,0
2020/02/06,0,0,0
2020/02/07,0,0,0
2020/02/08,0,0,0
2020/02/09,0,0,0
2020/02/10,0,0,0
2020/02/11,1,0,0
2020/02/12,1,0,0
2020/02/13,3,0,0
2020/02/14,5,0,0
2020/02/15,4,0,0
2020/02/16,1,0,0
2020/02/17,6,0,0
2020/02/18,8,0,0
2020/02/19,9,0,0
2020/02/20,8,0,2
2020/02/21,13,0,0
2020/02/22,23,0,0
2020/02/23,10,0,0
2020/02/24,16,0,0
2020/02/25,8,0,0
2020/02/26,22,0,0
2020/02/27,24,1,0
2020/02/28,19,2,0
2020/02/29,9,0,0
2020/03/01,14,0,1
2020/03/02,14,2,0
2020/03/03,22,2,0
2020/03/04,34,9,0
2020/03/05,33,1,0
2020/03/06,54,13,0
2020/03/07,44,10,0
2020/03/08,35,15,0
2020/03/09,27,0,0
2020/03/10,60,17,0
2020/03/11,52,7,0
2020/03/12,55,9,0
2020/03/13,34,3,0
2020/03/14,62,10,0
2020/03/15,29,4,0
2020/03/16,16,2,0
2020/03/17,45,4,1
2020/03/18,39,5,0
2020/03/19,39,2,1
2020/03/20,52,4,0
2020/03/21,35,2,0
2020/03/22,45,6,0
2020/03/23,39,3,1
2020/03/24,89,8,3
2020/03/25,93,7,0
2020/03/26,93,7,3
2020/03/27,96,20,4
2020/03/28,222,15,6
2020/03/29,151,17,4
2020/03/30,80,8,3
2020/03/31,227,28,17
2020/04/01,257,34,32
2020/04/02,281,33,23
2020/04/03,353,36,19
2020/04/04,365,40,27
2020/04/05,346,21,16
2020/04/06,248,20,14
2020/04/07,365,53,23
2020/04/08,522,43,25
2020/04/09,574,92,26
2020/04/10,640,80,39
2020/04/11,644,70,43
2020/04/12,486,45,30
2020/04/13,387,24,11
2020/04/14,446,61,33
2020/04/15,552,74,30
2020/04/16,558,53,26
2020/04/17,572,51,17
2020/04/18,577,86,24
2020/04/19,377,48,16
2020/04/20,346,83,2
2020/04/21,389,55,21
2020/04/22,446,32,21
2020/04/23,439,34,12
2020/04/24,444,34,12
2020/04/25,371,29,14
2020/04/26,224,17,11
2020/04/27,182,28,9
2020/04/28,279,32,4
2020/04/29,217,43,13
2020/04/30,202,26,3
2020/05/01,282,24,3
2020/05/02,288,7,3
2020/05/03,195,11,0
2020/05/04,181,13,1
2020/05/05,119,7,1
2020/05/06,104,15,1
2020/05/07,107,9,1
2020/05/08,88,10,0
2020/05/09,108,16,2
2020/05/10,66,11,1
2020/05/11,58,1,0
2020/05/12,87,10,1
2020/05/13,55,12,1
2020/05/14,99,3,1
2020/05/15,55,4,0
2020/05/16,56,4,0
2020/05/17,29,0,1
2020/05/18,30,2,0
2020/05/19,32,6,0
2020/05/20,37,3,0
2020/05/21,45,4,0
2020/05/22,30,4,0
2020/05/23,30,1,4
2020/05/24,40,0,4
2020/05/25,22,0,6
2020/05/26,27,1,2
2020/05/27,37,4,8
2020/05/28,62,0,21
2020/05/29,63,1,26
2020/05/30,46,2,17
2020/05/31,33,1,12
2020/06/01,36,0,16
2020/06/02,51,1,6
2020/06/03,26,0,6
2020/06/04,45,0,6
2020/06/05,41,0,5
2020/06/06,45,1,2
2020/06/07,32,1,3
2020/06/08,22,0,3
2020/06/09,30,0,3
2020/06/10,36,0,2
2020/06/11,40,1,2
2020/06/12,57,1,9
2020/06/13,43,0,1
2020/06/14,62,2,3
2020/06/15,60,0,1
2020/06/16,42,3,1
2020/06/17,43,4,3
2020/06/18,68,4,3
2020/06/19,54,2,5
2020/06/20,65,6,0
2020/06/21,48,3,0
2020/06/22,40,0,0
2020/06/23,53,0,3
2020/06/24,89,2,1
2020/06/25,79,1,2
2020/06/26,99,2,0
2020/06/27,88,2,1
2020/06/28,111,5,0
2020/06/29,110,7,1
2020/06/30,132,5,4
2020/07/01,125,10,4
2020/07/02,194,8,4
2020/07/03,249,11,4
2020/07/04,268,17,6
2020/07/05,195,6,9
2020/07/06,174,8,1
2020/07/07,203,12,7
2020/07/08,203,10,13
2020/07/09,352,31,4
2020/07/10,418,22,6
2020/07/11,374,28,9
2020/07/12,390,32,5
2020/07/13,246,18,2
2020/07/14,326,20,4
2020/07/15,438,61,9
2020/07/16,619,66,16
2020/07/17,588,53,19
2020/07/18,654,86,24
2020/07/19,501,89,32
2020/07/20,405,49,32
2020/07/21,618,72,53
2020/07/22,792,121,61
2020/07/23,966,104,66
2020/07/24,766,149,52
2020/07/25,796,132,49
2020/07/26,834,141,90
2020/07/27,583,86,49
2020/07/28,971,155,54
2020/07/29,1245,221,100
2020/07/30,1305,190,121
2020/07/31,1575,216,169
2020/08/01,1537,195,121
2020/08/02,1325,194,145
2020/08/03,941,82,75
2020/08/04,1240,193,87
2020/08/05,1344,196,123
2020/08/06,1479,225,136
2020/08/07,1597,255,140
2020/08/08,1521,180,127
2020/08/09,1485,195,131
2020/08/10,829,123,72
2020/08/11,691,101,54
2020/08/12,969,184,77
2020/08/13,1175,177,144
2020/08/14,1355,192,125
2020/08/15,1233,153,75
2020/08/16,1015,147,73
2020/08/17,630,71,50
2020/08/18,903,187,45
2020/08/19,1078,187,103
2020/08/20,1176,132,70
2020/08/21,1035,166,87
2020/08/22,985,136,68
2020/08/23,737,122,63
2020/08/24,491,60,51
2020/08/25,709,119,53
2020/08/26,893,120,60
2020/08/27,870,96,64
2020/08/28,869,107,66
2020/08/29,841,91,76
2020/08/30,598,62,80
2020/08/31,430,54,30
2020/09/01,624,115,38
2020/09/02,585,96,49
2020/09/03,654,75,36
2020/09/04,582,76,34
2020/09/05,598,76,27
2020/09/06,447,67,35
2020/09/07,285,45,0
2020/09/08,510,82,28
2020/09/09,507,64,26
2020/09/10,709,93,24
2020/09/11,637,120,25
2020/09/12,639,84,14
2020/09/13,438,78,9
2020/09/14,262,33,7
2020/09/15,530,89,11
2020/09/16,543,78,11
2020/09/17,478,57,9
2020/09/18,569,61,8
2020/09/19,592,81,9
2020/09/20,469,60,6
2020/09/21,306,40,2
2020/09/22,321,67,2
2020/09/23,216,39,1
2020/09/24,475,66,5
2020/09/25,567,62,5
2020/09/26,634,66,6
2020/09/27,478,48,4
2020/09/28,294,36,1
2020/09/29,527,52,4
2020/09/30,569,59,8
2020/10/01,619,76,3
2020/10/02,537,50,4
2020/10/03,562,53,7
2020/10/04,394,39,3
2020/10/05,269,32,0
2020/10/06,495,60,4
2020/10/07,502,51,8
2020/10/08,623,49,8
2020/10/09,594,58,11
2020/10/10,666,52,13
2020/10/11,431,45,3
2020/10/12,272,26,1
2020/10/13,491,69,6
2020/10/14,550,61,13
2020/10/15,703,51,5
2020/10/16,633,53,8
2020/10/17,611,50,3
2020/10/18,422,50,3
2020/10/19,313,41,4
2020/10/20,475,65,7
2020/10/21,611,82,7
2020/10/22,609,78,9
2020/10/23,742,100,5
2020/10/24,712,96,5
2020/10/25,486,70,6
2020/10/26,401,43,4
2020/10/27,646,143,5
2020/10/28,724,117,8
2020/10/29,803,125,5
2020/10/30,767,137,10
2020/10/31,866,143,9
2020/11/01,603,123,5
2020/11/02,480,73,5
2020/11/03,860,156,2
2020/11/04,606,85,9
2020/11/05,1046,125,5
2020/11/06,1137,169,17
2020/11/07,1301,190,8
2020/11/08,934,140,4
2020/11/09,770,78,4
2020/11/10,1276,226,23
2020/11/11,1540,256,21
2020/11/12,1624,231,16
2020/11/13,1703,264,16
2020/11/14,1721,285,7
2020/11/15,1428,266,12
2020/11/16,949,73,8
2020/11/17,1685,269,11
2020/11/18,2173,273,22
2020/11/19,2382,338,22
2020/11/20,2425,370,35
2020/11/21,2570,415,36
2020/11/22,2146,490,30
2020/11/23,1513,281,9
2020/11/24,1219,210,11
2020/11/25,1925,318,28
2020/11/26,2494,326,52
2020/11/27,2510,383,58
2020/11/28,2667,463,55
2020/11/29,2046,381,43
2020/11/30,1425,262,27
2020/12/01,2014,318,33
2020/12/02,2419,427,42
2020/12/03,2505,386,31
2020/12/04,2435,394,45
2020/12/05,2496,399,42
2020/12/06,2010,310,41
2020/12/07,1502,228,65
2020/12/08,2166,258,85
2020/12/09,2801,427,54
2020/12/10,2966,415,79
2020/12/11,2795,357,122
2020/12/12,3010,429,86
2020/12/13,2375,308,70
2020/12/14,1681,185,58
2020/12/15,2400,306,69
2020/12/16,2990,396,141
2020/12/17,3206,351,107
2020/12/18,2832,309,139
2020/12/19,3040,311,134
2020/12/20,2398,250,98
2020/12/21,1791,180,93
2020/12/22,2674,283,88
2020/12/23,3270,312,156
2020/12/24,3797,289,149
2020/12/25,3934,294,142
2020/12/26,3702,299,160
2020/12/27,2942,233,137
2020/12/28,2397,150,142
2020/12/29,3609,302,151
2020/12/30,3884,307,189
2020/12/31,4500,313,190
2021/01/01,3248,262,158
2021/01/02,3057,258,124
2021/01/03,3139,253,104
2021/01/04,3330,286,128
2021/01/05,4958,394,187
2021/01/06,6066,560,314
2021/01/07,7793,607,388
2021/01/08,8045,654,369
2021/01/09,7528,647,326
2021/01/10,6130,532,284
2021/01/11,4901,480,212
2021/01/12,4630,374,199
2021/01/13,6086,536,252
2021/01/14,6749,592,341
2021/01/15,6795,568,361
2021/01/16,7028,629,411
2021/01/17,5758,464,300
2021/01/18,4947,431,204
2021/01/19,5355,525,200
2021/01/20,5643,506,277
2021/01/21,5743,501,285
2021/01/22,4821,450,236
2021/01/23,4711,525,214
2021/01/24,3988,421,224
2021/01/25,2760,273,154
2021/01/26,3851,343,155
2021/01/27,3968,357,185
2021/01/28,4122,397,185
2021/01/29,3547,346,159
2021/01/30,3330,338,154
2021/01/31,2673,214,127
2021/02/01,1782,177,63
2021/02/02,2321,211,77
2021/02/03,2648,244,119
2021/02/04,2574,207,120
2021/02/05,2371,209,91
2021/02/06,2277,188,99
2021/02/07,1627,117,93
2021/02/08,1215,119,57
2021/02/09,1568,155,71
2021/02/10,1885,127,103
2021/02/11,1689,141,110
2021/02/12,1297,89,87
2021/02/13,1355,142,64
2021/02/14,1360,98,69
2021/02/15,964,69,46
2021/02/16,1305,98,48
2021/02/17,1443,133,65
2021/02/18,1540,89,101
2021/02/19,1297,91,60
2021/02/20,1228,94,71
2021/02/21,1029,60,32
2021/02/22,739,62,26
2021/02/23,1078,100,45
2021/02/24,923,62,26
2021/02/25,1064,82,39
2021/02/26,1057,77,52
2021/02/27,1208,69,31
2021/02/28,994,54,23
2021/03/01,684,56,17
2021/03/02,887,81,19
2021/03/03,1240,98,37
2021/03/04,1168,81,37
2021/03/05,1145,74,25
2021/03/06,1045,82,29
2021/03/07,1061,76,34
2021/03/08,599,38,15
2021/03/09,1125,103,34
2021/03/10,1309,84,49
2021/03/11,1315,88,31
2021/03/12,1268,111,43
2021/03/13,1317,120,41
2021/03/14,982,92,38
2021/03/15,688,67,13
2021/03/16,1130,86,28
2021/03/17,1520,147,42
2021/03/18,1492,141,45
2021/03/19,1453,158,40
2021/03/20,1517,153,38
2021/03/21,1110,100,34
2021/03/22,817,79,15
2021/03/23,1485,183,36
2021/03/24,1924,262,24
2021/03/25,1914,266,28
2021/03/26,2030,300,28
2021/03/27,2073,386,38
2021/03/28,1753,323,23
2021/03/29,1340,213,13
2021/03/30,2077,432,30
2021/03/31,2832,600,29
2021/04/01,2598,616,27
2021/04/02,2742,614,39
2021/04/03,2755,666,39
2021/04/04,2459,593,27
2021/04/05,1553,341,14
2021/04/06,2652,732,51
2021/04/07,3459,879,42
2021/04/08,3455,957,48
2021/04/09,3511,927,54
2021/04/10,3742,991,81
2021/04/11,2848,827,52
2021/04/12,2100,603,34
2021/04/13,3445,1099,72
2021/04/14,4302,1130,156
2021/04/15,4569,1208,109
2021/04/16,4518,1209,138
2021/04/17,4790,1161,137
2021/04/18,4087,1220,110
2021/04/19,2891,719,118
2021/04/20,4327,1153,151
2021/04/21,5279,1242,244
2021/04/22,5473,1167,268
2021/04/23,5117,1162,239
2021/04/24,5601,1097,321
2021/04/25,4602,1050,334
2021/04/26,3303,924,154
2021/04/27,4960,1230,277
2021/04/28,5790,1260,440
2021/04/29,5896,1172,337
2021/04/30,4658,1043,305
2021/05/01,5992,1262,352
2021/05/02,5880,1057,417
2021/05/03,4458,847,285
2021/05/04,4195,884,239
2021/05/05,4052,668,337
2021/05/06,4351,747,259
2021/05/07,6033,1005,472
2021/05/08,7244,1021,519
2021/05/09,6492,874,529
2021/05/10,4926,668,372
2021/05/11,6236,974,404
2021/05/12,7059,851,635
2021/05/13,6867,761,502
2021/05/14,6268,576,472
2021/05/15,6419,785,522
2021/05/16,5248,620,505
2021/05/17,3677,382,281
2021/05/18,5228,509,345
2021/05/19,5814,477,500
2021/05/20,5712,501,399
2021/05/21,5248,415,386
2021/05/22,5032,406,310
2021/05/23,4032,274,262
2021/05/24,2710,216,195
2021/05/25,3894,327,199
2021/05/26,4527,331,211
2021/05/27,4127,309,179
2021/05/28,3705,290,192
2021/05/29,3589,216,190
2021/05/30,2874,197,152
2021/05/31,1785,98,66
2021/06/01,2640,201,81
2021/06/02,3031,213,116
2021/06/03,2826,226,102
2021/06/04,2586,189,79
2021/06/05,2647,174,85
2021/06/06,2016,145,79
2021/06/07,1278,72,27
2021/06/08,1884,190,57
2021/06/09,2224,153,66
2021/06/10,2041,148,42
2021/06/11,1934,134,58
2021/06/12,1941,126,47
2021/06/13,1382,96,37
2021/06/14,929,57,23
2021/06/15,1418,110,35
2021/06/16,1696,108,40
2021/06/17,1550,95,41
2021/06/18,1619,79,26
2021/06/19,1509,111,47
2021/06/20,1303,106,36
2021/06/21,864,42,17
2021/06/22,1433,107,36
2021/06/23,1776,125,32
2021/06/24,1669,116,36
2021/06/25,1706,120,37
2021/06/26,1620,88,40
2021/06/27,1280,96,25
2021/06/28,989,40,17
2021/06/29,1376,101,26
2021/06/30,1810,108,43
2021/07/01,1742,108,26
2021/07/02,1773,123,24
2021/07/03,1863,148,36
2021/07/04,1479,88,28
2021/07/05,1021,78,16
2021/07/06,1657,136,43
2021/07/07,2181,151,43
2021/07/08,2239,125,41
2021/07/09,2260,143,60
2021/07/10,2453,200,54
2021/07/11,2020,166,35
2021/07/12,1492,104,44
2021/07/13,2376,225,50
2021/07/14,3171,349,94
2021/07/15,3409,324,71
2021/07/16,3420,254,58
2021/07/17,3872,380,60
2021/07/18,3093,262,79
2021/07/19,2318,224,46
2021/07/20,3747,313,91
2021/07/21,4940,491,136
2021/07/22,5390,461,139
2021/07/23,4212,379,152
2021/07/24,3596,283,99
2021/07/25,5030,471,162
2021/07/26,4679,374,172
2021/07/27,7660,741,236
2021/07/28,9625,798,405
2021/07/29,10742,932,366
2021/07/30,10814,882,478
2021/07/31,12413,1040,504
2021/08/01,10236,890,434
2021/08/02,8411,448,358
2021/08/03,12149,1079,510
2021/08/04,14352,1224,752
2021/08/05,15353,1085,718
2021/08/06,15797,1310,838
2021/08/07,15825,1123,742
2021/08/08,14529,1164,701
2021/08/09,12141,995,624
2021/08/10,10728,697,458
2021/08/11,15994,1490,736
2021/08/12,19038,1654,1040
2021/08/13,20492,1561,951
2021/08/14,20287,1828,890
2021/08/15,17887,1764,680
2021/08/16,14981,964,683
2021/08/17,20104,1856,716
2021/08/18,24091,2296,1253
2021/08/19,25335,2443,1134
2021/08/20,25975,2586,1195
2021/08/21,25633,2556,1070
2021/08/22,22327,2221,1144
2021/08/23,16926,1558,895
2021/08/24,21664,2368,879
2021/08/25,24414,2808,1094
2021/08/26,25040,2830,991
2021/08/27,24305,2814,996
2021/08/28,22838,2641,953
2021/08/29,19339,2389,957
2021/08/30,13668,1605,626
2021/08/31,17713,2347,685
2021/09/01,20029,3004,1017
2021/09/02,18206,2501,794
2021/09/03,16719,2305,732
2021/09/04,16003,2353,641
2021/09/05,12891,1820,588
2021/09/06,8229,924,420
2021/09/07,10590,1649,424
2021/09/08,12384,2012,572
2021/09/09,10379,1488,429
2021/09/10,8868,1309,438
2021/09/11,8790,1263,377
2021/09/12,6485,1036,281
2021/09/13,3086,435,136
2021/09/14,6644,1088,204
2021/09/15,6877,1044,307
2021/09/16,5490,807,198
2021/09/17,4758,743,169
2021/09/18,4557,658,130
2021/09/19,3277,464,132
2021/09/20,1912,271,86
2021/09/21,1519,218,56
2021/09/22,3651,630,106
2021/09/23,3815,523,181
2021/09/24,1667,231,67
2021/09/25,2690,459,74
2021/09/26,2097,346,88
2021/09/27,967,130,46
