date_onset,all_cases,osaka_cases,fukuoka_cases
2021/09/28,1941,335,43
2021/09/29,1980,346,44
2021/09/30,1567,266,37
2021/10/01,1369,227,45
2021/10/02,1330,203,45
2021/10/03,874,120,43
2021/10/04,502,96,15
2021/10/05,1100,200,20
2021/10/06,1179,190,23
2021/10/07,912,158,24
2021/10/08,809,169,16
2021/10/09,790,122,27
2021/10/10,581,89,30
2021/10/11,285,49,12
2021/10/12,671,127,14
2021/10/13,739,107,29
2021/10/14,644,112,18
2021/10/15,522,64,22
2021/10/16,537,82,17
2021/10/17,381,69,10
2021/10/18,178,22,11
2021/10/19,423,92,21
2021/10/20,427,65,9
2021/10/21,310,47,5
2021/10/22,345,51,11
2021/10/23,306,53,9
2021/10/24,224,30,5
2021/10/25,145,24,3
2021/10/26,349,56,3
2021/10/27,322,69,7
2021/10/28,299,64,5
2021/10/29,321,55,19
2021/10/30,283,39,18
2021/10/31,228,41,12
2021/11/01,77,8,5
2021/11/02,239,38,4
2021/11/03,264,54,12
2021/11/04,120,14,3
2021/11/05,253,35,6
2021/11/06,235,42,4
2021/11/07,156,39,2
2021/11/08,89,12,1
2021/11/09,220,29,4
2021/11/10,207,23,6
2021/11/11,213,66,3
2021/11/12,197,22,10
2021/11/13,199,30,5
2021/11/14,135,18,10
2021/11/15,58,11,4
2021/11/16,144,12,5
2021/11/17,189,22,3
2021/11/18,165,22,11
2021/11/19,143,25,10
2021/11/20,122,20,17
2021/11/21,129,17,10
2021/11/22,22,2,3
2021/11/23,123,20,10
2021/11/24,55,4,5
2021/11/25,117,14,7
2021/11/26,115,13,8
2021/11/27,133,20,7
2021/11/28,66,11,3
2021/11/29,56,9,2
2021/11/30,134,13,3
2021/12/01,126,15,6
2021/12/02,113,17,8
2021/12/03,137,19,11
2021/12/04,123,13,6
2021/12/05,97,9,2
2021/12/06,35,5,5
2021/12/07,113,15,1
2021/12/08,140,12,3
2021/12/09,144,14,6
2021/12/10,118,7,4
2021/12/11,140,19,6
2021/12/12,114,4,2
2021/12/13,57,2,1
2021/12/14,161,17,5
2021/12/15,177,15,2
2021/12/16,142,14,3
2021/12/17,155,13,2
2021/12/18,190,15,0
2021/12/19,157,11,5
2021/12/20,72,5,3
2021/12/21,207,29,7
2021/12/22,237,26,12
2021/12/23,278,32,19
2021/12/24,260,26,24
2021/12/25,298,22,6
2021/12/26,215,30,5
2021/12/27,132,12,4
2021/12/28,347,63,6
2021/12/29,447,49,9
2021/12/30,435,56,3
2021/12/31,449,79,6
2022/01/01,466,70,19
2022/01/02,432,57,4
2022/01/03,788,84,12
2022/01/04,1094,136,26
2022/01/05,2788,269,47
2022/01/06,4486,527,83
2022/01/07,6553,690,140
2022/01/08,8701,923,203
2022/01/09,8173,845,245
2022/01/10,5734,514,197
2022/01/11,5704,631,142
2022/01/12,15587,2067,403
2022/01/13,21010,2482,741
2022/01/14,24054,3048,977
2022/01/15,29685,4243,1128
2022/01/16,26842,3957,1353
2022/01/17,17134,2074,868
2022/01/18,40477,6640,1545
2022/01/19,49182,7362,2307
2022/01/20,53723,7920,2426
2022/01/21,55658,7732,3008
2022/01/22,64249,9351,3213
2022/01/23,53768,7299,2896
2022/01/24,33165,3963,1785
2022/01/25,83040,12528,3964
2022/01/26,81333,11083,4129
2022/01/27,85957,11171,4634
2022/01/28,85060,11574,4076
2022/01/29,97543,12914,5549
2022/01/30,78473,10402,4471
2022/01/31,41836,4879,1845
2022/02/01,104520,16244,4770
2022/02/02,98644,13368,4707
2022/02/03,98205,13486,4851
2022/02/04,94722,12746,4098
2022/02/05,100921,14025,3978
2022/02/06,75151,9448,3125
2022/02/07,41653,4664,1534
2022/02/08,104336,15802,4312
2022/02/09,96408,12305,4128
2022/02/10,94100,12356,4561
2022/02/11,88421,11654,4424
2022/02/12,40147,3955,1685
2022/02/13,78233,11278,3431
2022/02/14,37773,4023,1612
2022/02/15,100079,14754,4168
2022/02/16,93111,12585,4174
2022/02/17,86501,11274,3388
2022/02/18,73031,9531,3142
2022/02/19,77100,10038,2889
2022/02/20,60104,7475,2572
2022/02/21,30046,2757,1310
2022/02/22,83259,11905,3392
2022/02/23,83984,10123,3843
2022/02/24,35135,3262,1567
2022/02/25,72187,9499,2969
2022/02/26,75539,8767,3205
2022/02/27,54162,6340,2191
2022/02/28,28641,2348,1108
2022/03/01,76998,9940,2880
2022/03/02,71959,7930,3040
2022/03/03,61037,6515,2326
2022/03/04,55712,5964,2427
2022/03/05,60155,6465,2452
2022/03/06,45991,4547,1984
2022/03/07,22567,1694,997
2022/03/08,65392,7435,2583
2022/03/09,63416,6452,2805
2022/03/10,54414,5085,2289
2022/03/11,48945,4616,2191
2022/03/12,53565,5248,2213
2022/03/13,41927,3857,1880
2022/03/14,21662,1406,848
2022/03/15,60579,6583,2353
2022/03/16,57633,5163,2531
2022/03/17,48592,4056,1929
2022/03/18,41197,3473,1780
2022/03/19,42770,3388,1828
2022/03/20,33580,2636,1401
2022/03/21,19555,1131,803
2022/03/22,16008,994,604
2022/03/23,53425,5078,2207
2022/03/24,50852,3940,2401
2022/03/25,43748,3215,2148
2022/03/26,46142,3331,2008
2022/03/27,37613,2706,1795
2022/03/28,20007,1045,881
2022/03/29,55201,4637,2300
2022/03/30,54730,3892,2783
2022/03/31,49664,3329,2196
2022/04/01,46142,3285,2267
2022/04/02,49567,3621,2153
2022/04/03,39160,2830,1844
2022/04/04,19865,1061,933
2022/04/05,55949,4934,2481
2022/04/06,57634,4511,2860
2022/04/07,53080,4073,2632
2022/04/08,49264,3629,2496
2022/04/09,53119,4114,2613
2022/04/10,40991,3092,2034
2022/04/11,21045,1203,944
2022/04/12,60760,5551,2813
2022/04/13,58565,4587,3231
2022/04/14,49658,3887,2455
2022/04/15,44372,3461,2458
2022/04/16,43883,3341,2269
2022/04/17,32462,2270,1716
2022/04/18,15593,878,740
2022/04/19,49008,4004,2426
2022/04/20,49407,3594,2755
2022/04/21,43462,3181,2371
2022/04/22,40237,2695,2286
2022/04/23,43447,2992,2359
2022/04/24,33855,2287,1811
2022/04/25,16682,863,938
2022/04/26,47689,4119,2631
2022/04/27,45486,3261,2727
2022/04/28,38667,2811,2216
2022/04/29,34805,2423,2079
2022/04/30,15785,846,969
2022/05/01,26647,2147,1618
2022/05/02,14983,860,951
2022/05/03,38970,3298,2386
2022/05/04,20860,1272,1471
2022/05/05,19414,1230,1127
2022/05/06,18821,1396,988
2022/05/07,49583,4247,2868
2022/05/08,40152,2983,2645
2022/05/09,20033,1277,1156
2022/05/10,49834,4268,2687
2022/05/11,45415,3515,2764
2022/05/12,38604,3166,2118
2022/05/13,36996,3073,2110
2022/05/14,39537,3271,2076
2022/05/15,30594,2260,1674
2022/05/16,15329,871,784
2022/05/17,43851,3885,2338
2022/05/18,42257,3304,2589
2022/05/19,36788,2887,2229
2022/05/20,35041,2791,1981
2022/05/21,35942,2851,1971
2022/05/22,26838,2001,1566
2022/05/23,12821,829,743
2022/05/24,37885,3572,2063
2022/05/25,34736,2762,2053
2022/05/26,28169,2321,1497
2022/05/27,24963,2029,1496
2022/05/28,25039,2142,1420
2022/05/29,17390,1316,1014
2022/05/30,8375,502,436
2022/05/31,24867,2304,1300
2022/06/01,22874,1833,1366
2022/06/02,19362,1444,1120
2022/06/03,17939,1410,974
2022/06/04,17948,1460,884
2022/06/05,13368,1058,752
2022/06/06,6612,417,321
2022/06/07,20119,1953,986
2022/06/08,18256,1641,930
2022/06/09,15918,1311,764
2022/06/10,14735,1152,776
2022/06/11,15442,1244,768
2022/06/12,11877,1040,586
2022/06/13,6027,375,271
2022/06/14,17777,1612,758
2022/06/15,16542,1338,769
2022/06/16,14869,1147,693
2022/06/17,13894,1087,684
2022/06/18,15317,1208,736
2022/06/19,11652,859,605
2022/06/20,5737,377,222
2022/06/21,18270,1554,870
2022/06/22,17290,1356,835
2022/06/23,16113,1231,782
2022/06/24,14910,1317,805
2022/06/25,16538,1483,856
2022/06/26,13018,1078,696
2022/06/27,7204,556,367
2022/06/28,23103,2404,1168
2022/06/29,23836,2155,1292
2022/06/30,23008,2129,1262
2022/07/01,23131,2135,1292
2022/07/02,24885,2545,1341
2022/07/03,23269,2010,1271
2022/07/04,16791,1150,1003
2022/07/05,36167,4523,1864
2022/07/06,45797,4621,2366
2022/07/07,47961,4615,2774
2022/07/08,50082,4805,3068
2022/07/09,54993,5567,3256
2022/07/10,54046,5081,2757
2022/07/11,37124,2515,2354
2022/07/12,75995,9960,4295
2022/07/13,94466,10452,5180
2022/07/14,97768,9957,5718
2022/07/15,103287,9745,6356
2022/07/16,110660,12351,6588
2022/07/17,105550,10804,5859
2022/07/18,76164,4859,4187
2022/07/19,66725,5019,3969
2022/07/20,152495,21976,9136
2022/07/21,186209,22047,10752
2022/07/22,195136,19952,12155
2022/07/23,200937,22501,12619
2022/07/24,176517,17445,10758
2022/07/25,126535,7785,8665
2022/07/26,196453,25762,11956
2022/07/27,209657,21860,11188
2022/07/28,233066,24296,12714
2022/07/29,221409,21387,14060
2022/07/30,222274,22833,13954
2022/07/31,197750,16473,11043
2022/08/01,139668,7282,9386
2022/08/02,211040,25134,10996
2022/08/03,249805,24038,12812
2022/08/04,238710,22371,13387
2022/08/05,233730,20327,12250
2022/08/06,227536,22550,12649
2022/08/07,206463,18309,10767
2022/08/08,137826,8164,8461
2022/08/09,212531,25296,10665
2022/08/10,250377,23730,12260
2022/08/11,240169,22051,13780
2022/08/12,168793,10031,9669
2022/08/13,183587,17557,11057
2022/08/14,178329,14546,8415
2022/08/15,138577,9541,8076
2022/08/16,166174,18826,7434
2022/08/17,231472,22815,10888
2022/08/18,255508,24323,13115
2022/08/19,261004,22798,15726
2022/08/20,253248,23098,14995
2022/08/21,226128,17671,12749
2022/08/22,141018,7892,9336
2022/08/23,208516,22924,11198
2022/08/24,243451,20807,10717
2022/08/25,220917,17182,12695
2022/08/26,192377,15498,10552
2022/08/27,180125,14998,9369
2022/08/28,157788,11606,8249
2022/08/29,95898,5290,5729
2022/08/30,152529,16364,6881
2022/08/31,169771,13678,7012
2022/09/01,149868,11095,7595
2022/09/02,128691,9540,6120
2022/09/03,123072,9385,5685
2022/09/04,107781,7581,4924
2022/09/05,68019,3559,3578
2022/09/06,112175,12093,4753
2022/09/07,129771,9601,4092
2022/09/08,112391,8291,5555
2022/09/09,99474,7285,4819
2022/09/10,92721,7435,4012
2022/09/11,81470,5776,3342
2022/09/12,52897,2634,2542
2022/09/13,87548,9617,3179
2022/09/14,100249,7719,2688
2022/09/15,85851,6501,3493
2022/09/16,75931,5690,2810
2022/09/17,70964,5781,2600
2022/09/18,64018,4286,2411
2022/09/19,38048,2328,1474
2022/09/20,31738,2127,1505
2022/09/21,69821,7528,3664
2022/09/22,77371,5867,2852
2022/09/23,63849,4930,2030
2022/09/24,39198,2306,1065
2022/09/25,46766,4549,1850
2022/09/26,43563,2256,958
2022/09/27,40485,3300,798
2022/09/28,49860,3595,1561
2022/09/29,42220,3059,1506
2022/09/30,36720,2626,1110
2022/10/01,35428,2625,1126
2022/10/02,29527,2168,1164
2022/10/03,15186,925,353
2022/10/04,39607,3271,1087
2022/10/05,41090,3093,1397
2022/10/06,33533,2420,1108
2022/10/07,29870,2021,952
2022/10/08,26781,1850,908
2022/10/09,22731,1515,903
2022/10/10,13054,755,331
2022/10/11,13149,976,280
2022/10/12,45573,3436,1185
2022/10/13,45726,3288,1576
2022/10/14,36584,2644,1158
2022/10/15,34987,2674,1132
2022/10/16,29697,2319,993
2022/10/17,15398,1001,377
2022/10/18,42356,3314,1110
2022/10/19,43593,2876,1499
2022/10/20,36153,2482,1101
2022/10/21,32015,2204,875
2022/10/22,33841,2432,908
2022/10/23,30871,2146,1007
2022/10/24,16851,1034,322
2022/10/25,47789,3295,1232
2022/10/26,50362,3088,1566
2022/10/27,42585,2494,1167
2022/10/28,39380,2257,1082
2022/10/29,44552,2680,1133
2022/10/30,40668,2424,1211
2022/10/31,22404,1192,342
2022/11/01,65408,4044,1414
2022/11/02,70473,3891,1840
2022/11/03,67727,3782,1688
2022/11/04,34109,1552,624
2022/11/05,74352,4195,1676
2022/11/06,66584,3363,1984
2022/11/07,31708,1402,609
2022/11/08,81553,4328,1787
2022/11/09,87436,4255,2434
2022/11/10,78487,3780,2141
2022/11/11,74146,3709,1982
2022/11/12,79622,3946,2047
2022/11/13,69005,3269,1914
2022/11/14,37602,1547,647
2022/11/15,102926,5188,2360
2022/11/16,107269,4754,2992
2022/11/17,93112,4128,2380
2022/11/18,84608,3904,2190
2022/11/19,89978,4250,2265
2022/11/20,77774,3764,2224
2022/11/21,42470,1834,666
2022/11/22,121627,6138,2956
2022/11/23,133456,6615,3609
2022/11/24,60137,2644,1339
2022/11/25,116929,5869,2879
2022/11/26,125393,5923,3638
2022/11/27,98423,4466,2979
2022/11/28,49175,2103,1026
2022/11/29,127553,6646,3142
2022/11/30,138536,6667,4334
2022/12/01,118296,5806,3570
2022/12/02,110041,5378,3160
2022/12/03,109674,5443,2994
2022/12/04,89640,4582,2840
2022/12/05,47706,2329,1188
2022/12/06,137359,7959,4100
2022/12/07,149425,7818,5621
2022/12/08,133190,6950,5165
2022/12/09,127797,7076,4900
2022/12/10,135825,7248,5336
2022/12/11,119520,6664,5025
2022/12/12,62402,3356,1722
2022/12/13,176063,10679,6687
2022/12/14,190942,10355,9084
2022/12/15,168576,9586,7809
2022/12/16,153978,8725,7497
2022/12/17,158726,9163,7307
2022/12/18,136483,7617,7515
2022/12/19,71393,3753,2214
2022/12/20,186604,12075,8611
2022/12/21,207212,12225,11584
2022/12/22,184436,11182,10277
2022/12/23,174448,10540,9558
2022/12/24,177969,10989,8834
2022/12/25,149821,8920,8113
2022/12/26,77365,4549,2721
2022/12/27,203197,13962,10904
2022/12/28,216918,13415,12360
2022/12/29,192752,11727,10987
2022/12/30,149657,9534,8869
2022/12/31,107704,6948,5346
2023/01/01,87252,6214,3565
2023/01/02,76132,4980,3424
2023/01/03,89857,6355,3351
2023/01/04,104510,7295,4580
2023/01/05,227205,15772,13075
2023/01/06,246732,16058,14859
2023/01/07,238908,16715,13963
2023/01/08,190754,12543,11705
2023/01/09,95448,5661,3774
2023/01/10,75604,6000,3120
2023/01/11,199111,14024,10820
2023/01/12,185309,11466,11200
2023/01/13,144497,9040,8186
2023/01/14,132230,9028,7482
2023/01/15,108242,6580,6117
2023/01/16,54433,3379,2007
2023/01/17,127118,9405,6339
2023/01/18,124830,8246,6473
2023/01/19,96330,6237,4399
2023/01/20,82615,5825,3906
2023/01/21,79074,5484,3763
2023/01/22,64490,4244,3044
2023/01/23,32591,1844,1036
2023/01/24,81581,5933,3708
2023/01/25,79432,5587,3608
2023/01/26,60603,4012,2494
2023/01/27,53905,3584,2623
2023/01/28,54807,3685,2774
2023/01/29,44725,2903,2099
2023/01/30,21431,1247,699
2023/01/31,57303,4289,2674
2023/02/01,55525,3490,2644
2023/02/02,45768,3175,2171
2023/02/03,39916,2863,1939
2023/02/04,38566,2584,1714
2023/02/05,32382,2143,1660
2023/02/06,15567,930,445
2023/02/07,41454,3062,1841
2023/02/08,41572,2769,1929
2023/02/09,32962,2197,1460
2023/02/10,28639,1942,1334
2023/02/11,27370,1924,1204
2023/02/12,13682,825,491
2023/02/13,9443,624,289
2023/02/14,31742,2390,1475
2023/02/15,28807,1750,1425
2023/02/16,21360,1358,965
2023/02/17,18661,1185,894
2023/02/18,17143,1140,841
2023/02/19,14257,891,711
2023/02/20,7032,433,195
2023/02/21,19207,1333,909
2023/02/22,18819,1194,807
2023/02/23,15105,925,607
2023/02/24,6518,344,131
2023/02/25,14913,911,675
2023/02/26,12411,718,500
2023/02/27,5381,339,114
2023/02/28,14625,1007,595
2023/03/01,13962,800,581
2023/03/02,11517,699,482
2023/03/03,10529,622,451
2023/03/04,10427,633,447
2023/03/05,8736,497,382
2023/03/06,4283,202,129
2023/03/07,12014,735,488
2023/03/08,11805,641,536