date_onset,all_deaths,osaka_deaths,fukuoka_deaths
2021/11/18,6,2,0
2021/11/19,0,0,0
2021/11/20,5,2,0
2021/11/21,0,0,0
2021/11/22,2,0,0
2021/11/23,2,0,1
2021/11/24,1,0,1
2021/11/25,1,0,0
2021/11/26,4,2,0
2021/11/27,1,0,0
2021/11/28,0,0,0
2021/11/29,1,0,0
2021/11/30,1,0,0
2021/12/01,2,0,0
2021/12/02,1,0,1
2021/12/03,1,0,0
2021/12/04,0,0,0
2021/12/05,0,0,0
2021/12/06,1,0,0
2021/12/07,2,0,0
2021/12/08,2,0,0
2021/12/09,2,0,0
2021/12/10,1,0,0
2021/12/11,1,0,0
2021/12/12,0,0,0
2021/12/13,1,0,0
2021/12/14,1,0,0
2021/12/15,1,0,0
2021/12/16,2,0,0
2021/12/17,1,0,0
2021/12/18,0,0,0
2021/12/19,0,0,0
2021/12/20,0,0,0
2021/12/21,2,0,0
2021/12/22,2,0,0
2021/12/23,3,0,1
2021/12/24,0,0,0
2021/12/25,1,0,0
2021/12/26,0,0,0
2021/12/27,0,0,0
2021/12/28,2,0,0
2021/12/29,4,0,1
2021/12/30,0,0,0
2021/12/31,0,0,0
2022/01/01,0,0,0
2022/01/02,2,0,0
2022/01/03,1,0,0
2022/01/04,1,0,0
2022/01/05,1,0,0
2022/01/06,0,0,0
2022/01/07,2,0,0
2022/01/08,2,1,0
2022/01/09,1,1,0
2022/01/10,2,0,0
2022/01/11,2,0,0
2022/01/12,5,1,0
2022/01/13,2,0,0
2022/01/14,10,2,1
2022/01/15,6,0,0
2022/01/16,2,0,0
2022/01/17,2,0,0
2022/01/18,10,1,0
2022/01/19,13,2,0
2022/01/20,12,1,1
2022/01/21,9,2,0
2022/01/22,12,2,1
2022/01/23,16,1,3
2022/01/24,17,1,0
2022/01/25,36,10,1
2022/01/26,40,3,3
2022/01/27,43,8,0
2022/01/28,44,5,2
2022/01/29,44,7,4
2022/01/30,35,5,3
2022/01/31,28,4,0
2022/02/01,79,18,13
2022/02/02,78,19,1
2022/02/03,90,13,6
2022/02/04,92,4,7
2022/02/05,127,24,6
2022/02/06,67,5,1
2022/02/07,122,16,4
2022/02/08,141,29,14
2022/02/09,157,33,6
2022/02/10,177,26,14
2022/02/11,144,29,7
2022/02/12,146,14,13
2022/02/13,157,26,4
2022/02/14,136,10,11
2022/02/15,212,47,11
2022/02/16,255,40,13
2022/02/17,245,55,18
2022/02/18,238,42,15
2022/02/19,205,33,16
2022/02/20,187,24,9
2022/02/21,181,28,7
2022/02/22,277,68,13
2022/02/23,265,57,14
2022/02/24,230,32,9
2022/02/25,257,48,20
2022/02/26,261,51,10
2022/02/27,180,16,4
2022/02/28,191,15,13
2022/03/01,234,48,22
2022/03/02,236,39,16
2022/03/03,258,41,12
2022/03/04,257,48,10
2022/03/05,186,29,8
2022/03/06,147,30,10
2022/03/07,115,10,3
2022/03/08,233,53,14
2022/03/09,206,45,10
2022/03/10,212,27,8
2022/03/11,165,37,2
2022/03/12,169,13,4
2022/03/13,125,12,0
2022/03/14,108,9,10
2022/03/15,182,47,8
2022/03/16,158,36,8
2022/03/17,165,40,2
2022/03/18,157,26,11
2022/03/19,127,34,3
2022/03/20,76,9,3
2022/03/21,57,1,5
2022/03/22,72,10,0
2022/03/23,112,31,6
2022/03/24,130,27,9
2022/03/25,116,32,3
2022/03/26,98,15,1
2022/03/27,68,6,3
2022/03/28,64,1,0
2022/03/29,82,13,3
2022/03/30,97,23,4
2022/03/31,87,24,10
2022/04/01,103,34,2
2022/04/02,48,13,0
2022/04/03,38,1,1
2022/04/04,41,7,1
2022/04/05,60,16,4
2022/04/06,69,15,7
2022/04/07,72,21,4
2022/04/08,62,17,0
2022/04/09,56,15,0
2022/04/10,38,11,2
2022/04/11,37,2,3
2022/04/12,44,7,3
2022/04/13,60,11,2
2022/04/14,59,11,5
2022/04/15,61,7,5
2022/04/16,47,8,1
2022/04/17,31,5,3
2022/04/18,26,0,1
2022/04/19,53,12,5
2022/04/20,49,9,3
2022/04/21,50,9,1
2022/04/22,56,6,2
2022/04/23,27,2,1
2022/04/24,24,0,1
2022/04/25,36,0,2
2022/04/26,58,12,6
2022/04/27,65,16,4
2022/04/28,39,7,2
2022/04/29,44,4,6
2022/04/30,19,1,1
2022/05/01,32,2,2
2022/05/02,30,2,0
2022/05/03,52,13,3
2022/05/04,25,0,1
2022/05/05,18,1,0
2022/05/06,35,1,5
2022/05/07,24,2,0
2022/05/08,28,0,2
2022/05/09,30,0,5
2022/05/10,51,4,4
2022/05/11,41,8,0
2022/05/12,39,6,1
2022/05/13,31,3,2
2022/05/14,34,0,1
2022/05/15,22,1,0
2022/05/16,28,1,0
2022/05/17,33,0,1
2022/05/18,52,8,0
2022/05/19,36,7,0
2022/05/20,44,8,1
2022/05/21,37,6,1
2022/05/22,16,0,1
2022/05/23,30,2,3
2022/05/24,32,3,0
2022/05/25,49,5,2
2022/05/26,40,2,2
2022/05/27,39,3,1
2022/05/28,39,2,2
2022/05/29,22,4,0
2022/05/30,24,1,2
2022/05/31,36,5,0
2022/06/01,35,6,3
2022/06/02,24,5,1
2022/06/03,35,5,3
2022/06/04,23,8,1
2022/06/05,17,4,0
2022/06/06,21,5,0
2022/06/07,24,6,1
2022/06/08,21,3,1
2022/06/09,26,2,1
2022/06/10,22,1,0
2022/06/11,13,2,0
2022/06/12,12,3,0
2022/06/13,19,1,0
2022/06/14,25,1,1
2022/06/15,28,1,0
2022/06/16,17,0,0
2022/06/17,23,2,0
2022/06/18,20,1,0
2022/06/19,9,1,0
2022/06/20,13,0,0
2022/06/21,12,3,0
2022/06/22,20,0,1
2022/06/23,14,3,1
2022/06/24,16,0,0
2022/06/25,9,2,0
2022/06/26,10,3,0
2022/06/27,13,0,2
2022/06/28,15,0,2
2022/06/29,20,0,1
2022/06/30,15,4,1
2022/07/01,16,0,1
2022/07/02,11,1,0
2022/07/03,8,0,0
2022/07/04,16,0,2
2022/07/05,16,4,1
2022/07/06,15,1,2
2022/07/07,14,0,0
2022/07/08,26,3,4
2022/07/09,13,1,0
2022/07/10,10,1,1
2022/07/11,19,0,0
2022/07/12,20,2,4
2022/07/13,29,3,1
2022/07/14,34,4,3
2022/07/15,31,1,0
2022/07/16,21,1,1
2022/07/17,14,1,1
2022/07/18,16,0,2
2022/07/19,33,3,2
2022/07/20,54,7,2
2022/07/21,38,5,2
2022/07/22,64,5,4
2022/07/23,53,9,2
2022/07/24,33,2,3
2022/07/25,55,1,6
2022/07/26,108,12,9
2022/07/27,122,14,8
2022/07/28,116,21,9
2022/07/29,130,18,7
2022/07/30,91,12,8
2022/07/31,78,6,2
2022/08/01,109,6,7
2022/08/02,125,23,3
2022/08/03,157,26,9
2022/08/04,183,15,9
2022/08/05,189,16,5
2022/08/06,161,23,4
2022/08/07,154,19,7
2022/08/08,162,10,6
2022/08/09,250,39,22
2022/08/10,248,33,18
2022/08/11,214,20,9
2022/08/12,226,6,7
2022/08/13,238,29,15
2022/08/14,155,14,7
2022/08/15,215,4,6
2022/08/16,284,44,21
2022/08/17,300,35,16
2022/08/18,279,19,10
2022/08/19,283,30,14
2022/08/20,263,28,11
2022/08/21,228,10,8
2022/08/22,269,4,19
2022/08/23,317,42,19
2022/08/24,293,26,18
2022/08/25,310,24,16
2022/08/26,325,30,18
2022/08/27,248,18,10
2022/08/28,235,10,14
2022/08/29,248,8,13
2022/08/30,311,30,18
2022/08/31,316,29,17
2022/09/01,318,27,24
2022/09/02,347,27,12
2022/09/03,284,24,10
2022/09/04,225,20,7
2022/09/05,239,15,2
2022/09/06,282,28,12
2022/09/07,265,26,10
2022/09/08,261,20,13
2022/09/09,212,12,16
2022/09/10,197,15,8
2022/09/11,127,9,0
2022/09/12,157,4,8
2022/09/13,191,19,7
2022/09/14,192,17,7
2022/09/15,170,18,12
2022/09/16,186,16,13
2022/09/17,139,17,3
2022/09/18,82,14,0
2022/09/19,73,10,0
2022/09/20,124,11,2
2022/09/21,120,9,14
2022/09/22,106,9,2
2022/09/23,91,8,4
2022/09/24,69,4,0
2022/09/25,44,3,3
2022/09/26,88,3,4
2022/09/27,0,0,0
2022/09/28,96,9,6
2022/09/29,127,8,7
2022/09/30,111,9,10
2022/10/01,111,9,5
2022/10/02,71,9,5
2022/10/03,53,9,2
2022/10/04,65,6,2
2022/10/05,79,8,2
2022/10/06,91,9,5
2022/10/07,73,8,3
2022/10/08,89,9,4
2022/10/09,57,8,2
2022/10/10,50,7,2
2022/10/11,27,4,0
2022/10/12,54,3,1
2022/10/13,78,6,6
2022/10/14,63,3,2
2022/10/15,67,7,2
2022/10/16,47,4,4
2022/10/17,20,1,0
2022/10/18,56,2,4
2022/10/19,68,7,4
2022/10/20,71,6,0
2022/10/21,67,7,1
2022/10/22,78,6,1
2022/10/23,44,5,0
2022/10/24,35,5,1
2022/10/25,38,4,1
2022/10/26,67,7,5
2022/10/27,71,7,2
2022/10/28,51,6,2
2022/10/29,58,5,3
2022/10/30,42,4,1
2022/10/31,23,0,0
2022/11/01,52,1,1
2022/11/02,70,6,2
2022/11/03,69,7,1
2022/11/04,59,6,4
2022/11/05,72,0,2
2022/11/06,46,3,0
2022/11/07,42,3,2
2022/11/08,70,0,2
2022/11/09,97,4,3
2022/11/10,100,6,1
2022/11/11,81,6,4
2022/11/12,95,5,3
2022/11/13,67,4,3
2022/11/14,48,0,0
2022/11/15,88,0,4
2022/11/16,111,7,0
2022/11/17,133,7,6
2022/11/18,99,5,2
2022/11/19,101,8,3
2022/11/20,122,6,3
2022/11/21,57,4,1
2022/11/22,144,0,1
2022/11/23,160,6,3
2022/11/24,130,8,2
2022/11/25,100,1,1
2022/11/26,164,6,4
2022/11/27,142,9,1
2022/11/28,103,8,1
2022/11/29,153,3,6
2022/11/30,210,8,5
2022/12/01,182,8,2
2022/12/02,187,9,1
2022/12/03,180,8,2
2022/12/04,151,7,2
2022/12/05,117,4,1
2022/12/06,147,0,5
2022/12/07,211,10,8
2022/12/08,243,9,3
2022/12/09,228,9,7
2022/12/10,222,9,2
2022/12/11,190,12,2
2022/12/12,127,11,2
2022/12/13,214,9,4
2022/12/14,244,14,5
2022/12/15,277,15,5
2022/12/16,259,14,7
2022/12/17,264,12,8
2022/12/18,232,16,9
2022/12/19,180,10,3
2022/12/20,231,8,8
2022/12/21,296,17,16
2022/12/22,339,18,14
2022/12/23,315,19,10
2022/12/24,339,19,17
2022/12/25,306,19,13
2022/12/26,217,18,7
2022/12/27,271,13,6
2022/12/28,415,18,18
2022/12/29,420,20,20
2022/12/30,326,22,9
2022/12/31,292,23,9
2023/01/01,253,20,14
2023/01/02,208,14,7
2023/01/03,226,20,12
2023/01/04,223,20,16
2023/01/05,320,24,19
2023/01/06,456,29,29
2023/01/07,463,29,36
2023/01/08,407,28,22
2023/01/09,336,29,18
2023/01/10,253,26,10
2023/01/11,381,26,15
2023/01/12,489,31,45
2023/01/13,480,33,30
2023/01/14,503,36,40
2023/01/15,415,36,18
2023/01/16,284,33,10
2023/01/17,357,25,18
2023/01/18,449,30,24
2023/01/19,451,28,30
2023/01/20,425,29,35
2023/01/21,398,28,25
2023/01/22,326,33,13
2023/01/23,253,34,3
2023/01/24,307,28,21
2023/01/25,368,26,31
2023/01/26,410,29,34
2023/01/27,343,27,12
2023/01/28,338,29,26
2023/01/29,251,29,8
2023/01/30,206,29,3
2023/01/31,246,19,9
2023/02/01,308,28,19
2023/02/02,397,25,10
2023/02/03,237,24,6
2023/02/04,256,22,15
2023/02/05,188,29,6
2023/02/06,124,20,1
2023/02/07,161,5,5
2023/02/08,200,18,12
2023/02/09,223,19,6
2023/02/10,192,17,15
2023/02/11,181,15,21
2023/02/12,137,13,2
2023/02/13,93,10,1
2023/02/14,135,9,9
2023/02/15,213,8,8
2023/02/16,172,9,10
2023/02/17,141,8,4
2023/02/18,130,7,8
2023/02/19,107,7,2
2023/02/20,51,6,0
2023/02/21,72,9,3
2023/02/22,126,9,5
2023/02/23,116,8,7
2023/02/24,83,9,1
2023/02/25,72,9,4
2023/02/26,62,7,4
2023/02/27,52,6,0
2023/02/28,67,4,1
2023/03/01,99,4,5
2023/03/02,87,3,5
2023/03/03,67,4,5
2023/03/04,81,5,4
2023/03/05,50,4,0
2023/03/06,34,4,0
2023/03/07,35,0,1
2023/03/08,69,8,5
2023/03/09,80,5,1
2023/03/10,49,5,0
2023/03/11,118,5,1
2023/03/12,43,4,0
2023/03/13,27,3,0
2023/03/14,47,4,1
2023/03/15,61,6,4
2023/03/16,57,3,4
2023/03/17,48,1,1
2023/03/18,38,3,0
2023/03/19,34,4,0
2023/03/20,22,5,1
2023/03/21,29,3,0
2023/03/22,30,5,1
2023/03/23,40,4,2
2023/03/24,49,6,0
2023/03/25,44,1,2
2023/03/26,22,2,1
2023/03/27,17,2,0
2023/03/28,27,2,0
2023/03/29,34,4,0
2023/03/30,40,3,2
2023/03/31,43,4,0
2023/04/01,31,3,1
2023/04/02,14,4,1
2023/04/03,14,3,1
2023/04/04,14,0,1
2023/04/05,21,4,1
2023/04/06,27,2,0
2023/04/07,31,4,0
2023/04/08,21,4,0
2023/04/09,15,3,0
2023/04/10,14,4,0
2023/04/11,22,4,0
2023/04/12,32,4,1
2023/04/13,18,1,2
2023/04/14,16,1,0
2023/04/15,22,2,0
2023/04/16,15,2,1
2023/04/17,9,2,0
2023/04/18,20,0,0
2023/04/19,22,1,0
2023/04/20,28,4,1
2023/04/21,24,2,0
2023/04/22,18,1,1
2023/04/23,20,3,0
2023/04/24,13,1,0
2023/04/25,18,0,0
2023/04/26,36,3,5
2023/04/27,24,2,0
2023/04/28,34,2,1
2023/04/29,27,1,1
2023/04/30,14,3,0
2023/05/01,8,0,1
2023/05/02,19,0,1
2023/05/03,27,2,0
2023/05/04,18,3,0
2023/05/05,19,2,0
2023/05/06,12,0,1
2023/05/07,9,0,0
2023/05/08,15,0,0
2023/05/09,25,2,0